# file	sha1	names	declaration
src/backend/utils/cache/inval.c	29c826afac91703250f967bcc672285b612bd113	function,arg,relsync_callback_list	static struct RELSYNCCALLBACK { RelSyncCallbackFunction function; Datum arg; } relsync_callback_list[MAX_RELSYNC_CALLBACKS];
src/backend/utils/cache/inval.c	72bc8d56e8d66bfa243799e09a28c7fc61229cdf	relsync_callback_count	static int relsync_callback_count = 0;
src/backend/utils/cache/relcache.c	59fd0f0af374cc9a514b64f2f9404ec3be06b98e	RelationIdCache	static HTAB *RelationIdCache;
src/backend/utils/cache/relcache.c	664da8b0c43c419068493456e0ac5714e28b850e	criticalRelcachesBuilt	bool criticalRelcachesBuilt = false;
src/backend/utils/cache/relcache.c	ac92e2afdac6e30116beaf51cf05f15d94c58f5d	criticalSharedRelcachesBuilt	bool criticalSharedRelcachesBuilt = false;
src/backend/utils/cache/relcache.c	c5d871c7a3bb2055f6259316747207665aa3a43b	relcacheInvalsReceived	static long relcacheInvalsReceived = 0L;
src/backend/utils/cache/relcache.c	4a1611cad831a422d2e5b186ce6ffad7ef70e49b	in_progress_list	static InProgressEnt *in_progress_list;
src/backend/utils/cache/relcache.c	4fd31b6cae39fbe07aa9152ef2767906bf2cb1ac	in_progress_list_len	static int in_progress_list_len;
src/backend/utils/cache/relcache.c	d5ed22d124aa795b1f782670684f2db182978b49	in_progress_list_maxlen	static int in_progress_list_maxlen;
src/backend/utils/cache/relcache.c	afba0257240de5b14a193a4c647ad45ae353f063	eoxact_list	static Oid eoxact_list[MAX_EOXACT_LIST];
src/backend/utils/cache/relcache.c	840bb83c848cfc0d4555aa7bb92205bbaf997b8c	eoxact_list_len	static int eoxact_list_len = 0;
src/backend/utils/cache/relcache.c	c483b4412d0328d5f5d9190aa9ca7e0a81e1b542	eoxact_list_overflowed	static bool eoxact_list_overflowed = false;
src/backend/utils/cache/relcache.c	06b9e7c3eb63f9742e91369d00276a60aa46ce92	EOXactTupleDescArray	static TupleDesc *EOXactTupleDescArray;
src/backend/utils/cache/relcache.c	dd8563bca0f3cbc29a46d17430ac94d27f53e014	NextEOXactTupleDescNum	static int NextEOXactTupleDescNum = 0;
src/backend/utils/cache/relcache.c	41bfc2781e8adfcc6fc4609e9e616ef4723b58ba	EOXactTupleDescArrayLen	static int EOXactTupleDescArrayLen = 0;
src/backend/utils/cache/relcache.c	10b13aa5ea4eedcaeec9dc592e5a7115e08a4aba	OpClassCache	static HTAB *OpClassCache = NULL;
src/backend/utils/cache/relfilenumbermap.c	4e92f0719bef1ee6a82daaccc125b4d32ccc16c8	RelfilenumberMapHash	static HTAB *RelfilenumberMapHash = NULL;
src/backend/utils/cache/relfilenumbermap.c	3a40a8e7477e184bbca0e6437f07ee24a9b475e5	relfilenumber_skey	static ScanKeyData relfilenumber_skey[2];
src/backend/utils/cache/relmapper.c	024b4d8962581eac1874dc157bc37b4e4dcc9432	shared_map	static RelMapFile shared_map;
src/backend/utils/cache/relmapper.c	8935a3d3da82f9d13966276a4d1c2332b5a28722	local_map	static RelMapFile local_map;
src/backend/utils/cache/relmapper.c	bca032e1ae3be31e6fa13f5523bfc61c408c5b14	active_shared_updates	static RelMapFile active_shared_updates;
src/backend/utils/cache/relmapper.c	1ab821354071efcc40aca0538d4e261b0dc68469	active_local_updates	static RelMapFile active_local_updates;
src/backend/utils/cache/relmapper.c	7ad08ae1bdc4086a94946274dcad0e2c50d143c4	pending_shared_updates	static RelMapFile pending_shared_updates;
src/backend/utils/cache/relmapper.c	d5c482f8e8f94f7746d3d84c5a1ec8d84e33b74d	pending_local_updates	static RelMapFile pending_local_updates;
src/backend/utils/cache/spccache.c	a505252a4ac499c58c29fb7b7cc3ab1687f51163	TableSpaceCacheHash	static HTAB *TableSpaceCacheHash = NULL;
src/backend/utils/cache/syscache.c	cba3e7a6ffdd293c69bd24f3c8596f593c998677	SysCache	static CatCache *SysCache[SysCacheSize];
src/backend/utils/cache/syscache.c	50e1a741d43f84ebc4cf31481e93456d7b020093	CacheInitialized	static bool CacheInitialized = false;
src/backend/utils/cache/syscache.c	f74991abe22cc52ec73af2e05f69f12f06613a72	SysCacheRelationOid	static Oid SysCacheRelationOid[SysCacheSize];
src/backend/utils/cache/syscache.c	e3fa4860b611e638c93dd8bb8293bf629712036a	SysCacheRelationOidSize	static int SysCacheRelationOidSize;
src/backend/utils/cache/syscache.c	7cd30003b507ff87f0640b3f7b7f93f488854439	SysCacheSupportingRelOid	static Oid SysCacheSupportingRelOid[SysCacheSize * 2];
src/backend/utils/cache/syscache.c	af2e34c6358caa856a16fce6df9fab76fb921691	SysCacheSupportingRelOidSize	static int SysCacheSupportingRelOidSize;
src/backend/utils/cache/ts_cache.c	c4256c2f90a826e0b245fb5b75bb33286bec220c	TSParserCacheHash	static HTAB *TSParserCacheHash = NULL;
src/backend/utils/cache/ts_cache.c	2efa8b10e2fc499804b5e0e79f9755742e3fe39a	lastUsedParser	static TSParserCacheEntry *lastUsedParser = NULL;
src/backend/utils/cache/ts_cache.c	e9ae555c258b1001d03c8387567cc9296d8af210	TSDictionaryCacheHash	static HTAB *TSDictionaryCacheHash = NULL;
src/backend/utils/cache/ts_cache.c	47f37f8e0e7c885636adb2cd08e7d9b1c5e6a4c8	lastUsedDictionary	static TSDictionaryCacheEntry *lastUsedDictionary = NULL;
src/backend/utils/cache/ts_cache.c	c6f678bac6a71d0f9af762f93a16ca3573038918	TSConfigCacheHash	static HTAB *TSConfigCacheHash = NULL;
src/backend/utils/cache/ts_cache.c	a4e9156a3002c2d7c092bfcf47bab93050d1ea60	lastUsedConfig	static TSConfigCacheEntry *lastUsedConfig = NULL;
src/backend/utils/cache/typcache.c	dc6fe311c36fb9fd0f2fe5856f392bd9d0c8cfd4	TypeCacheHash	static HTAB *TypeCacheHash = NULL;
src/backend/utils/cache/typcache.c	cd3e07cd11e9072af835b4fb2845de4fd912d1d0	RelIdToTypeIdCacheHash	static HTAB *RelIdToTypeIdCacheHash = NULL;
src/backend/utils/cache/typcache.c	a20cbee4473a87aabeb06868b4bef4475b9b43ce	firstDomainTypeEntry	static TypeCacheEntry *firstDomainTypeEntry = NULL;
src/backend/utils/cache/typcache.c	9c7fcf9b9e9c16e5eddc04388602d58fcdf06b50	in_progress_list	static Oid *in_progress_list;
src/backend/utils/cache/typcache.c	4fd31b6cae39fbe07aa9152ef2767906bf2cb1ac	in_progress_list_len	static int in_progress_list_len;
src/backend/utils/cache/typcache.c	d5ed22d124aa795b1f782670684f2db182978b49	in_progress_list_maxlen	static int in_progress_list_maxlen;
src/backend/utils/cache/typcache.c	2faf64057a607600a2cb4f3268c0abefff48cf79	RecordCacheHash	static HTAB *RecordCacheHash = NULL;
src/backend/utils/cache/typcache.c	a9432882be36f6f9ab56f1336ea2bdf3204d62b8	RecordCacheArray	static RecordCacheArrayEntry *RecordCacheArray = NULL;
src/backend/utils/cache/typcache.c	a7cba79ab35edb5846f34120f7d1d4a528a744bb	RecordCacheArrayLen	static int32 RecordCacheArrayLen = 0;
src/backend/utils/cache/typcache.c	fb31d35128c1cbd89d93347dc8c62fc506c7b3ac	NextRecordTypmod	static int32 NextRecordTypmod = 0;
src/backend/utils/cache/typcache.c	6a5f2d81ec56ecdf2b2a82be53cb2f87d3885064	tupledesc_id_counter	static uint64 tupledesc_id_counter = INVALID_TUPLEDESC_IDENTIFIER;
src/backend/utils/error/elog.c	cdbe0e33ec614235b6b6a339c23a9ce1e8c61a1b	openlog_done	static bool openlog_done = false;
src/backend/utils/error/elog.c	45ee84e0b19b6b60b24de88e4897adbb907a2257	syslog_ident	static char *syslog_ident = NULL;
src/backend/utils/error/elog.c	6ca651bed3455de415153728d6ffc5eae01600a0	backtrace_symbols_initialized	static bool backtrace_symbols_initialized = false;
src/backend/utils/error/elog.c	d9308936e9e8379dcb29ef3e0a53f5833770070c	backtrace_process	static HANDLE backtrace_process = NULL;
src/backend/utils/error/elog.c	e6252db4522612c0db3a21fa29b964f0c036b56f	saved_timeval	static struct timeval saved_timeval;
src/backend/utils/error/elog.c	9b8e4012912695c81ea3bd534c58a0a3075e533c	saved_timeval_set	static bool saved_timeval_set = false;
src/backend/utils/error/elog.c	afadd6f08e5724bd4d23af435dbd7fbc618e3dda	formatted_start_time	static char formatted_start_time[FORMATTED_TS_LEN];
src/backend/utils/error/elog.c	fde579d645a9f34ad632bc47239a8b235c1bad28	formatted_log_time	static char formatted_log_time[FORMATTED_TS_LEN];
src/backend/utils/error/elog.c	62722eeb34679fe2d991be22e96b743e2c65b255	save_format_errnumber	static int save_format_errnumber;
src/backend/utils/error/elog.c	2818fc0d5ac3611010878e35237792638c8c411e	save_format_domain	static const char *save_format_domain;
src/backend/utils/fmgr/dfmgr.c	40fd3c0817835b3c858416ed523f3ab163b0697c	file_list	static DynamicFileList *file_list = NULL;
src/backend/utils/fmgr/dfmgr.c	2a05fbd831ef4bf1ffc48737746d105e5ecb8152	file_tail	static DynamicFileList *file_tail = NULL;
src/backend/utils/fmgr/fmgr.c	366c8dde394b96a6303f45ae13f14ad0a7e0cea6	CFuncHash	static HTAB *CFuncHash = NULL;
src/backend/utils/misc/guc-file.c	a3c0b6ddda450a8c693fbb3e548870fbaa47d6e7	ConfigFileLineno	static unsigned int ConfigFileLineno;
src/backend/utils/misc/guc-file.c	289aabc0793767da1dec83a759f162061bb43f70	GUC_flex_fatal_errmsg	static const char *GUC_flex_fatal_errmsg;
src/backend/utils/misc/guc-file.c	9262b874d1e6c4cbb91b8d48a29bc8200a15c5f6	GUC_flex_fatal_jmp	static sigjmp_buf *GUC_flex_fatal_jmp;
src/backend/utils/misc/guc.c	1f20407ac77656f781f4b98e72ac6b24df18aa7e	reserved_class_prefix	static List *reserved_class_prefix = NIL;
src/backend/utils/misc/guc.c	f84a982421aeaf8f7d645a0b15235e25692cba0d	memory_units_hint	static const char *const memory_units_hint = gettext_noop("Valid units for this parameter are \"B\", \"kB\", \"MB\", \"GB\", and \"TB\".");
src/backend/utils/misc/guc.c	676c54bc481382cb598d996eae27f439a38a51e4	memory_unit_conversion_table	static const unit_conversion memory_unit_conversion_table[] = { {"TB", GUC_UNIT_BYTE, 1024.0 * 1024.0 * 1024.0 * 1024.0}, {"GB", GUC_UNIT_BYTE, 1024.0 * 1024.0 * 1024.0}, {"MB", GUC_UNIT_BYTE, 1024.0 * 1024.0}, {"kB", GUC_UNIT_BYTE, 1024...
src/backend/utils/misc/guc.c	96092488f012969a5752b17fed485575f4f14ec1	time_units_hint	static const char *const time_units_hint = gettext_noop("Valid units for this parameter are \"us\", \"ms\", \"s\", \"min\", \"h\", and \"d\".");
src/backend/utils/misc/guc.c	df6a9a6a86dc83a23132d0670c2e64e468b1959c	time_unit_conversion_table	static const unit_conversion time_unit_conversion_table[] = { {"d", GUC_UNIT_MS, 1000 * 60 * 60 * 24}, {"h", GUC_UNIT_MS, 1000 * 60 * 60}, {"min", GUC_UNIT_MS, 1000 * 60}, {"s", GUC_UNIT_MS, 1000}, {"ms", GUC_UNIT_MS, 1}, {"us", GUC_UNIT...
src/backend/utils/misc/guc.c	31593cfc5887e26c3f8da36fb633ce637a06cf03	map_old_guc_names	static const char *const map_old_guc_names[] = { "sort_mem", "work_mem", "vacuum_mem", "maintenance_work_mem", "ssl_ecdh_curve", "ssl_groups", NULL };
src/backend/utils/misc/guc_tables.c	7fe9b3cf97306788a0f1a19c1a68052936d64984	GucContext_Names	const char *const GucContext_Names[] = { [PGC_INTERNAL] = "internal", [PGC_POSTMASTER] = "postmaster", [PGC_SIGHUP] = "sighup", [PGC_SU_BACKEND] = "superuser-backend", [PGC_BACKEND] = "backend", [PGC_SUSET] = "superuser", [PGC_USERSET] =...
src/backend/utils/misc/guc_tables.c	a434e0d5f1a1f493d4a354688da396d912ac9042	GucSource_Names	const char *const GucSource_Names[] = { [PGC_S_DEFAULT] = "default", [PGC_S_DYNAMIC_DEFAULT] = "default", [PGC_S_ENV_VAR] = "environment variable", [PGC_S_FILE] = "configuration file", [PGC_S_ARGV] = "command line", [PGC_S_GLOBAL] = "glo...
src/backend/utils/misc/guc_tables.c	2a30d83d293e180c7d37fcd069c05495743d51a1	config_group_names	const char *const config_group_names[] = { [UNGROUPED] = gettext_noop("Ungrouped"), [FILE_LOCATIONS] = gettext_noop("File Locations"), [CONN_AUTH_SETTINGS] = gettext_noop("Connections and Authentication / Connection Settings"), [CONN_AUT...
src/backend/utils/misc/guc_tables.c	8f88f5a47a499e456433e4035163adbe679f786c	config_type_names	const char *const config_type_names[] = { [PGC_BOOL] = "bool", [PGC_INT] = "integer", [PGC_REAL] = "real", [PGC_STRING] = "string", [PGC_ENUM] = "enum", };
src/backend/utils/misc/injection_point.c	a7d8d01dbbdfe68c9aca7ba65487e9f7b679b125	ActiveInjectionPoints	NON_EXEC_STATIC InjectionPointsCtl *ActiveInjectionPoints;
src/backend/utils/misc/injection_point.c	1fcb03ecf827fdfc13a61aa4b0056343873d4edf	InjectionPointCache	static HTAB *InjectionPointCache = NULL;
src/backend/utils/misc/ps_status.c	424081bb151118c5bfc34c184e08abfd00ba6033	environ	extern char **environ;
src/backend/utils/misc/ps_status.c	fdb6d8d97c260486cf7c13a980ee60499464bcbc	ps_buffer	static char ps_buffer[PS_BUFFER_SIZE];
src/backend/utils/misc/ps_status.c	f87f9e7f6ffd91248d69a0acf8f65dd91a3b2740	ps_buffer	static char *ps_buffer;
src/backend/utils/misc/ps_status.c	0a91d45fe17f18ff97493d42f556a525e949a9aa	ps_buffer_size	static size_t ps_buffer_size;
src/backend/utils/misc/ps_status.c	d4098017f0afe626b1f01de5405300cc1ee21ddc	last_status_len	static size_t last_status_len;
src/backend/utils/misc/ps_status.c	dd28bfdcfd26dd048b1e15c845ea00b6f80919c5	ps_buffer_cur_len	static size_t ps_buffer_cur_len;
src/backend/utils/misc/ps_status.c	9c2830d94e4f279244bb8cfcf177a59ea8aedb2e	ps_buffer_fixed_size	static size_t ps_buffer_fixed_size;
src/backend/utils/misc/ps_status.c	d656baff0f45e469fca07db7efb34c4017d29019	ps_buffer_nosuffix_len	static size_t ps_buffer_nosuffix_len;
src/backend/utils/misc/ps_status.c	de831baf030f327ff81ce6f0b6094c4fd1268947	save_argc	static int save_argc;
src/backend/utils/misc/ps_status.c	f361b3f336c178c5839becd8d80a65c3bc1bb78e	save_argv	static char **save_argv;
src/backend/utils/misc/ps_status.c	ff782bcd8485159437decb2314a0f60ba57fa5aa	ps_status_new_environ	extern char **ps_status_new_environ;
src/backend/utils/misc/ps_status.c	12bca012f59a538205036eaf1759fcadc88fe16d	ps_status_new_environ	char **ps_status_new_environ;
src/backend/utils/misc/sampling.c	ea83cba40ace56ad43df0f80151789abe0b40856	oldrs	static ReservoirStateData oldrs;
src/backend/utils/misc/sampling.c	5e859629e57a1f14a5a437d6cdab4a7dcf7355ee	oldrs_initialized	static bool oldrs_initialized = false;
src/backend/utils/misc/superuser.c	bcf4d47b80446b5291ffcb40517bc33469bf57bd	last_roleid	static Oid last_roleid = InvalidOid;
src/backend/utils/misc/superuser.c	bd2d10852433581754490c3fc1536c63975caaed	last_roleid_is_super	static bool last_roleid_is_super = false;
src/backend/utils/misc/superuser.c	51e949c4984b8e34e20296cde41b990509866e94	roleid_callback_registered	static bool roleid_callback_registered = false;
src/include/access/xlog.h	634e034ecfe3f7e591f333add1055904eafa2d23	XLogLogicalInfo	extern PGDLLIMPORT bool XLogLogicalInfo;
src/include/archive/archive_module.h	1e8e0d4659ccb702b5ba36219f4ccccb419a1d55	arch_module_check_errdetail_string	extern PGDLLIMPORT char *arch_module_check_errdetail_string;
src/include/common/file_perm.h	cc7c9b72d8db30cdd72ab5300ff41eb69beee613	pg_dir_create_mode	extern PGDLLIMPORT int pg_dir_create_mode;
src/include/common/file_perm.h	e826e5ad606841ae27bf2bff671e0e9b0bc9147d	pg_file_create_mode	extern PGDLLIMPORT int pg_file_create_mode;
src/include/common/file_perm.h	7697ec47808190cfe5797d4d44969d474b20eaa6	pg_mode_mask	extern PGDLLIMPORT int pg_mode_mask;
src/include/common/logging.h	12a60688ec5164b15e1c28ff1a3643a116ebe905	__pg_log_level	extern enum pg_log_level __pg_log_level;
src/include/common/pg_lzcompress.h	609e147c71c0c4c63e8885b46da27ab290ff0a2d	PGLZ_strategy_default	extern PGDLLIMPORT const PGLZ_Strategy *const PGLZ_strategy_default;
src/include/common/pg_lzcompress.h	5c801b104ec4f8feee3de64d148761ee552cdcb4	PGLZ_strategy_always	extern PGDLLIMPORT const PGLZ_Strategy *const PGLZ_strategy_always;
src/include/common/pg_prng.h	e9b95633962bf40ae0656ebcdc38387ec6435986	pg_global_prng_state	extern PGDLLIMPORT pg_prng_state pg_global_prng_state;
src/include/common/relpath.h	ff0a93604e591b4b8e7113a9d19c49606af0105d	forkNames	extern PGDLLIMPORT const char *const forkNames[];
src/include/fe_utils/cancel.h	2645e99b8dc4099244a11a057d2a62a8ec88c46b	CancelRequested	extern PGDLLIMPORT volatile sig_atomic_t CancelRequested;
src/include/fe_utils/print.h	79e34ee8a12559f177db264516c5112723bd2063	cancel_pressed	extern PGDLLIMPORT volatile sig_atomic_t cancel_pressed;
src/include/lib/radixtree.h	a55b2529d8f3961dd55745cbcf208b48ee52d24f	RT_SIZE_CLASS_INFO	static const RT_SIZE_CLASS_ELEM RT_SIZE_CLASS_INFO[] = { [RT_CLASS_4] = { .name = RT_STR(RT_PREFIX) "_radix_tree node4", .fanout = RT_FANOUT_4, .allocsize = sizeof(RT_NODE_4) + RT_FANOUT_4 * sizeof(RT_PTR_ALLOC), }, [RT_CLASS_16_LO] = { ...
src/include/mb/pg_wchar.h	c1a3712687d3a7a5aa66c1e511d2f3f92daddb79	pg_enc2gettext_tbl	extern PGDLLIMPORT const char *pg_enc2gettext_tbl[];
src/include/pg_getopt.h	e2df147a7c555931a366949d236cf23b20b857ae	optarg	extern PGDLLIMPORT char *optarg;
src/include/pg_getopt.h	9d720f1290a941d4e68c5e1745d7b495fa435569	optind	extern PGDLLIMPORT int optind;
src/include/pg_getopt.h	a3eb7ff42123ef7f51d3c03d50eb16ed56c5333b	opterr	extern PGDLLIMPORT int opterr;
src/include/pg_getopt.h	04d5e2ab1a7c17bbe519bdbadf99647fa3a14fa3	optopt	extern PGDLLIMPORT int optopt;
src/include/pg_getopt.h	34ac764e2a967ee408658295faaacb16445ab359	optreset	extern PGDLLIMPORT int optreset;
src/include/pgstat.h	18e12d475b17a6e0d5a28d6cb60d356d8d927128	PendingBgWriterStats	extern PGDLLIMPORT PgStat_BgWriterStats PendingBgWriterStats;
src/include/pgstat.h	d4e6fcbc2078c738bbfb3b99efddcaf326214ac7	PendingCheckpointerStats	extern PGDLLIMPORT PgStat_CheckpointerStats PendingCheckpointerStats;
src/include/port/pg_cpu.h	9829464db0c529338096663c089b915ed384c6c3	X86Features	extern PGDLLIMPORT bool X86Features[];
src/include/port/win32_port.h	f705331554feef6d5dd7b316fcb217362e4893c4	pg_signal_queue	extern PGDLLIMPORT volatile int pg_signal_queue;
src/include/port/win32_port.h	19d5423c0ebee7985704de4d9d44189ac4e5d062	pg_signal_mask	extern PGDLLIMPORT int pg_signal_mask;
src/include/port/win32_port.h	0e2f95653abcb48a739611d4061f32a62f34398c	pgwin32_signal_event	extern PGDLLIMPORT HANDLE pgwin32_signal_event;
src/include/port/win32_port.h	9a5e259be9fcf68bb3c83c0ae00c9eea6e13699d	pgwin32_initial_signal_pipe	extern PGDLLIMPORT HANDLE pgwin32_initial_signal_pipe;
src/include/port/win32_port.h	0e899f24119f6e921ade2217bbd650f272e6c60a	pgwin32_noblock	extern PGDLLIMPORT int pgwin32_noblock;
src/include/port/win32ntdll.h	22a717bd912b632fa5272cb113c14e642c8ee5b5	pg_RtlGetLastNtStatus	extern PGDLLIMPORT RtlGetLastNtStatus_t pg_RtlGetLastNtStatus;
src/include/port/win32ntdll.h	2236a2dfd1336a997fa3d620ed0124b7f8e66e99	pg_RtlNtStatusToDosError	extern PGDLLIMPORT RtlNtStatusToDosError_t pg_RtlNtStatusToDosError;
src/include/port/win32ntdll.h	ed82ed1cfcaf561594d225ab10c29267ca9aeec3	pg_NtFlushBuffersFileEx	extern PGDLLIMPORT NtFlushBuffersFileEx_t pg_NtFlushBuffersFileEx;
src/include/portability/instr_time.h	e67f1a2a54c52898dcaf9884f89bf34c8409f551	ticks_per_ns_scaled	extern PGDLLIMPORT uint64 ticks_per_ns_scaled;
src/include/portability/instr_time.h	53c04206ed9e366974869136069521b2d45103ac	max_ticks_no_overflow	extern PGDLLIMPORT uint64 max_ticks_no_overflow;
src/include/portability/instr_time.h	89a06fbd8be0502608e46047ce6327144ae60f3c	timing_initialized	extern PGDLLIMPORT bool timing_initialized;
src/include/portability/instr_time.h	2bac8afb1b21f3f9c28fa8ffc570eb92102229ca	timing_tsc_enabled	extern PGDLLIMPORT bool timing_tsc_enabled;
src/include/portability/instr_time.h	0242a65582a1e7adb84b6ab3eaf2ef74dae9f59d	timing_tsc_frequency_khz	extern PGDLLIMPORT int32 timing_tsc_frequency_khz;
src/include/postmaster/bgworker.h	1aca921402bae9f8631aed4629756f516f22f4ca	MyBgworkerEntry	extern PGDLLIMPORT BackgroundWorker *MyBgworkerEntry;
src/include/postmaster/bgworker_internals.h	f4bb12748d54116f6fb5f386da9a517fcab1a1c3	BackgroundWorkerList	extern PGDLLIMPORT dlist_head BackgroundWorkerList;
src/include/postmaster/postmaster.h	f68c9af33470486bd4f8005942e6c6382988442f	num_pmchild_slots	extern PGDLLIMPORT int num_pmchild_slots;
src/include/postmaster/postmaster.h	4148f1c87e56ca82106abc9df4036c66a75d8c50	ClientAuthInProgress	extern PGDLLIMPORT bool ClientAuthInProgress;
src/include/postmaster/postmaster.h	ebd78096dd943d3329c02d669eb2b75ad8b6e6e2	PostmasterHandle	extern PGDLLIMPORT HANDLE PostmasterHandle;
src/include/postmaster/postmaster.h	e6a591c19ccaed6c8922a984948609fcfcea224d	postmaster_alive_fds	extern PGDLLIMPORT int postmaster_alive_fds[2];
src/include/postmaster/postmaster.h	6c7a0bcada614d2693eb9f9562f2a89f21b3e0e9	redirection_done	extern PGDLLIMPORT bool redirection_done;
src/include/postmaster/postmaster.h	bd3eaae51b742918baecda001ef3eba7f6e004cb	LoadedSSL	extern PGDLLIMPORT bool LoadedSSL;
src/include/postmaster/postmaster.h	ac9c4f1d20412c88d0e78d61c9aa04fdf850bdfa	ActiveChildList	extern PGDLLIMPORT dlist_head ActiveChildList;
src/include/postmaster/syslogger.h	e5d5a0ab4136633d7a3d1e9c2a6befeda9845e99	first_syslogger_file_time	extern PGDLLIMPORT pg_time_t first_syslogger_file_time;
src/include/postmaster/syslogger.h	f5fb8507706c7ab48bcfc70d9694663f05608719	syslogPipe	extern PGDLLIMPORT int syslogPipe[2];
src/include/postmaster/syslogger.h	b0233a17d87965d2cfafc37b90784ff07dac7368	syslogPipe	extern PGDLLIMPORT HANDLE syslogPipe[2];
src/include/replication/origin.h	435482776ee10ec794e35c7abeb672be1bae0b3b	replorigin_xact_state	extern PGDLLIMPORT ReplOriginXactState replorigin_xact_state;
src/include/replication/syncrep.h	754e65c33aecdec8bfe9ddbf677c3b4aca03020c	SyncRepConfig	extern PGDLLIMPORT SyncRepConfigData *SyncRepConfig;
src/include/replication/worker_internal.h	7438fe75a165c7863ed1a97b552b14df85dcc313	MyParallelShared	extern PGDLLIMPORT ParallelApplyWorkerShared *MyParallelShared;
src/include/replication/worker_internal.h	3421b112a2a9fa3d09745825a17fb80b19351732	LogRepWorkerWalRcvConn	extern PGDLLIMPORT struct WalReceiverConn *LogRepWorkerWalRcvConn;
src/include/replication/worker_internal.h	a01b8c863c6a9f4940830acaa0cd05e4b83151ac	MySubscription	extern PGDLLIMPORT Subscription *MySubscription;
src/include/replication/worker_internal.h	57cf8dd56ec32a1bd49012b0d9bd4d2e7223ad04	MyLogicalRepWorker	extern PGDLLIMPORT LogicalRepWorker *MyLogicalRepWorker;
src/include/replication/worker_internal.h	d6133db6dc40b459e313aee8975b29e46d677841	in_remote_transaction	extern PGDLLIMPORT bool in_remote_transaction;
src/include/replication/worker_internal.h	feaf4214bf3e0756c773714d3720eae5d9ee01c5	InitializingApplyWorker	extern PGDLLIMPORT bool InitializingApplyWorker;
src/include/replication/worker_internal.h	dcf26a7c0f05e98f4bb2f82e06a6958d3d71613b	table_states_not_ready	extern PGDLLIMPORT List *table_states_not_ready;
src/include/storage/checksum_block_internal.h	d4e9e2fded2e6f9254fde33bbc398746c85cf095	sums	uint32 sums[N_SUMS];
src/include/storage/checksum_block_internal.h	cf55db26d1acf241408b9e0f8bea583775483a25	result	uint32 result = 0;
src/include/storage/checksum_block_internal.h	5e578b43f97f7ced36a56bba648295fd6d7df315	i,j	uint32 i, j;
src/include/storage/itemptr.h	b46efb77bc4bd50602ed09b88593b06fb3f274c3	ItemPointerData	pg_attribute_packed() pg_attribute_aligned(2) ItemPointerData;
src/include/storage/locktag.h	5d1fb685aeb5d3e1aa3bfcab2264770b19a6e69b	LockTagTypeNames	extern PGDLLIMPORT const char *const LockTagTypeNames[];
src/include/storage/pg_shmem.h	be6d50a64f79d68e0aeb05f1fee4d8debae8a727	UsedShmemSegID	extern PGDLLIMPORT unsigned long UsedShmemSegID;
src/include/storage/pg_shmem.h	0cb6461bcb2b8f601ef3dc0f89c7862655e44a30	UsedShmemSegID	extern PGDLLIMPORT HANDLE UsedShmemSegID;
src/include/storage/pg_shmem.h	54554dbcc05b344213d420cf77db4f4c9000a0d2	ShmemProtectiveRegion	extern PGDLLIMPORT void *ShmemProtectiveRegion;
src/include/storage/pg_shmem.h	311fedb87d7787bdbae0b3124b472657ca794dd1	UsedShmemSegAddr	extern PGDLLIMPORT void *UsedShmemSegAddr;
src/include/storage/pmsignal.h	49f17d9b6ba06e15429797319661c6385e45c65b	PMSignalState	extern PGDLLIMPORT volatile PMSignalData *PMSignalState;
src/include/storage/pmsignal.h	abe21178acac26df42de1659455382c50f34ff86	postmaster_possibly_dead	extern PGDLLIMPORT volatile sig_atomic_t postmaster_possibly_dead;
src/include/tcop/backend_startup.h	cc8a96c3931cf679208816d0f92dcea9a4d02ce6	conn_timing	extern PGDLLIMPORT struct ConnectionTiming conn_timing;
src/include/tcop/pquery.h	56e550e6744283dfed1e5a430ef8eaa2832433b4	ActivePortal	extern PGDLLIMPORT Portal ActivePortal;
src/include/utils/datetime.h	e2b95b77008d26098670c036a3a4efb7147887f2	days	extern PGDLLIMPORT const char *const days[];
src/include/utils/guc_tables.h	d340e57d0ae8eef772795b8aba79c4d095f8f8eb	config_group_names	extern PGDLLIMPORT const char *const config_group_names[];
src/include/utils/guc_tables.h	90ee827d9c472a921795ee63680d163f09cd5559	config_type_names	extern PGDLLIMPORT const char *const config_type_names[];
src/include/utils/guc_tables.h	b0a2f05c5a1abbde9b2a115b24cf37a8fa4f79c5	GucContext_Names	extern PGDLLIMPORT const char *const GucContext_Names[];
src/include/utils/guc_tables.h	9b3ed666e0a866eef0d50b3c2a55cd935dd0666f	GucSource_Names	extern PGDLLIMPORT const char *const GucSource_Names[];
src/include/utils/injection_point.h	bc630458f6031322cb5d3394ad8b52b2976713dc	ActiveInjectionPoints	extern PGDLLIMPORT struct InjectionPointsCtl *ActiveInjectionPoints;
src/include/utils/pgstat_internal.h	b72e5dc8e3f6c96f159cffea1f96ca2e35a2198d	slru_names	static const char *const slru_names[] = { "commit_timestamp", "multixact_member", "multixact_offset", "notify", "serializable", "subtransaction", "transaction", "other" };
src/include/utils/relcache.h	9c4e92029161fdcd558ceeb298b62074c124706b	criticalRelcachesBuilt	extern PGDLLIMPORT bool criticalRelcachesBuilt;
